masked_img_path,disease_category
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2485.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2486.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2487.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2488.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2489.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-249.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2490.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2491.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2492.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2493.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2494.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2495.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2496.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2497.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2498.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2499.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-25.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-250.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2500.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2501.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2502.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2503.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2504.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2505.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2506.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2507.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2508.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2509.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-251.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2510.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2511.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2512.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2513.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2514.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2515.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2516.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2517.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2518.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2519.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-252.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2520.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2521.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2522.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2523.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2524.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2525.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2526.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2527.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2528.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2529.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-253.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2530.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2531.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2532.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2533.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2534.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2535.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2536.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2537.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2538.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2539.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-254.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2540.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2541.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2542.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2543.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2544.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2545.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2546.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2547.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2548.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2549.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-255.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2550.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2551.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2552.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2553.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2554.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2555.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2556.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2557.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2558.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2559.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-256.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2560.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2561.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2562.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2563.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2564.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2565.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2566.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2567.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2568.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2569.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-257.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2570.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2571.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2572.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2573.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2574.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2575.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2576.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2577.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2578.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2579.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-258.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2580.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2581.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2582.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2583.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2584.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2585.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2586.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2587.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2588.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2589.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-259.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2590.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2591.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2592.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2593.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2594.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2595.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2596.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2597.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2598.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2599.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-26.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-260.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2600.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2601.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2602.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2603.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2604.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2605.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2606.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2607.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2608.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2609.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-261.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2610.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2611.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2612.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2613.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2614.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2615.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2616.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2617.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2618.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2619.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-262.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2620.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2621.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2622.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2623.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2624.png,COVID
C:\Users\Shiana Wilson\.cache\kagglehub\datasets\tawsifurrahman\covid19-radiography-database\versions\5\COVID-19_Radiography_Dataset\COVID\masked\COVID-2625.png,COVID
